name,price,quantity,delivery_date
Beef - Striploin Aa,240.38,137,4
Dooleys Toffee,49.18,128,4
Bread Cranberry Foccacia,102.14,192,3
Soup - Campbells Beef Strogonoff,228.97,188,2
"Lobster - Baby, Boiled",281.83,163,5
"Nut - Walnut, Pieces",23.51,124,3
"Pepper - Black, Ground",101.49,178,3
Cake Slab,98.72,187,3
Vinegar - Cider,237.47,129,2
Pepper - Roasted Red,258.84,181,5
Liners - Baking Cups,263.64,149,4
Beets,299.96,154,2
Banana Turning,213.35,166,3
Ginger - Ground,257.27,184,1
Scampi Tail,54.37,103,4
Appetiser - Bought,145.18,146,3
Water - Green Tea Refresher,8.23,190,5
Kirsch - Schloss,151.32,119,3
Mini - Vol Au Vents,119.58,121,1
Momiji Oroshi Chili Sauce,173.32,130,1
Coffee Cup 16oz Foam,282.96,178,4
Muffin - Zero Transfat,169.82,105,3
Wine - Alicanca Vinho Verde,7.86,117,4
Brandy Apricot,64.75,198,2
Oil - Hazelnut,246.05,196,1
Anisette - Mcguiness,131.65,138,4
"Nut - Cashews, Whole, Raw",296.01,158,5
"Doilies - 10, Paper",246.95,185,2
Sole - Iqf,105.24,134,3
Dikon,283.0,126,5
Sprouts - China Rose,170.86,114,4
Mangostein,273.16,170,2
Wine - Redchard Merritt,58.37,102,4
Salt - Seasoned,152.81,168,1
Cheese - Stilton,288.18,160,1
Pastry - Plain Baked Croissant,296.89,199,2
Wine - Fat Bastard Merlot,239.03,152,4
Bread - Raisin Walnut Oval,92.26,156,3
"Pineapple - Canned, Rings",100.48,196,5
"Water - Mineral, Natural",201.74,185,1
"Rum - Spiced, Captain Morgan",226.23,117,2
Maple Syrup,73.25,183,4
Pears - Fiorelle,257.12,125,2
Cream - 10%,163.2,180,2
Truffle Cups - Red,252.22,193,2
"Juice - Apple, 1.36l",83.15,120,1
"Beef - Bones, Cut - Up",286.39,184,5
Pie Shells 10,7.67,101,1
Versatainer Nc - 9388,33.29,166,5
Sesame Seed Black,54.76,150,1
Potatoes - Mini White 3 Oz,65.99,115,1
Soup - French Can Pea,15.88,187,2
Sprouts - China Rose,20.54,178,4
Yukon Jack,76.4,196,3
Cheese - Fontina,182.38,113,3
"Bread - Bagels, Mini",146.01,194,3
Cocoa Feuilletine,216.49,169,3
"Sauce - Soya, Light",76.55,192,1
Mix - Cocktail Ice Cream,265.77,158,5
Lettuce Romaine Chopped,288.88,124,5
"Soup - Campbells, Cream Of",153.78,121,1
Tomatoes Tear Drop,229.13,139,5
Beans - Fava Fresh,266.59,169,1
Dragon Fruit,110.81,116,2
Cabbage - Red,115.34,144,2
Tofu - Firm,7.92,137,4
"Cheese - Havarti, Salsa",289.93,146,5
Vinegar - White,106.17,103,2
Cocktail Napkin Blue,103.78,199,4
Beef - Montreal Smoked Brisket,115.52,151,2
Quinoa,277.67,137,1
Pasta - Cheese / Spinach Bauletti,256.65,200,2
Tuna - Loin,281.06,102,2
Silicone Parch. 16.3x24.3,102.49,166,4
Beef - Kobe Striploin,267.54,195,3
Beets - Pickled,140.35,199,1
Chocolate Eclairs,297.99,199,2
Pastry - Butterscotch Baked,159.93,121,5
Appetizer - Veg Assortment,207.64,121,2
Sprouts - Brussel,105.63,124,2
Puree - Strawberry,214.95,198,1
Nantucket - 518ml,46.34,118,4
Nantucket Cranberry Juice,221.58,117,1
"Brownies - Two Bite, Chocolate",143.75,130,3
Gelatine Leaves - Bulk,266.78,166,1
Tobasco Sauce,103.19,141,2
Cheese - Cream Cheese,169.58,117,5
Flower - Potmums,45.23,136,1
Longan,193.95,128,3
Shrimp - 100 / 200 Cold Water,276.02,166,5
"Juice - Grapefruit, 341 Ml",261.33,199,4
Flavouring - Rum,56.21,180,3
Coffee - Hazelnut Cream,146.74,194,5
Sprouts - China Rose,229.3,156,1
Tofu - Firm,146.82,154,1
Pastry - Apple Muffins - Mini,15.03,131,3
Carbonated Water - Lemon Lime,146.34,134,2
Flavouring Vanilla Artificial,151.32,103,2
Wine - Valpolicella Masi,16.06,156,3
Crackers - Soda / Saltins,98.2,139,2
Soap - Mr.clean Floor Soap,79.33,138,4
Wine - Cousino Macul Antiguas,12.82,193,2
Tea - Black Currant,196.34,160,4
"Olives - Black, Pitted",189.89,104,4
Onions - Cippolini,178.74,186,1
Jam - Apricot,228.12,148,3
"Roe - Lump Fish, Red",138.22,104,1
Ecolab - Medallion,60.4,156,1
Wine - Baron De Rothschild,74.04,135,5
Wine - Beaujolais Villages,61.04,115,1
Jolt Cola,40.39,174,2
"Bread - White, Sliced",221.76,199,3
"Peas - Pigeon, Dry",53.86,161,5
Energy Drink - Franks Pineapple,210.48,101,2
Energy Drink Bawls,107.21,153,3
"Olives - Green, Pitted",100.58,161,3
Lighter - Bbq,111.7,186,5
Muffin Mix - Raisin Bran,130.88,136,4
Oven Mitts 17 Inch,83.12,115,4
Flower - Potmums,35.68,136,3
"Iced Tea - Lemon, 340ml",183.56,123,4
Oil - Macadamia,113.3,114,4
Appetizer - Mushroom Tart,76.52,150,3
Squash - Pepper,298.03,102,3
Pear - Packum,192.79,175,1
Duck - Breast,265.32,108,1
Tray - 12in Rnd Blk,186.48,109,1
"Tart Shells - Sweet, 4",298.22,165,5
Scallops - 20/30,201.38,185,4
Chips - Doritos,34.04,172,5
Sage - Rubbed,275.19,183,2
"Vermacelli - Sprinkles, Assorted",284.33,157,4
Veal - Insides Provini,232.03,131,3
Brandy Apricot,17.49,198,1
Filo Dough,242.75,176,5
Tomato - Tricolor Cherry,296.86,135,1
Truffle Shells - Semi - Sweet,97.86,114,4
Sausage - Meat,195.64,113,2
Pastry - Butterscotch Baked,289.4,197,2
Pasta - Ravioli,30.14,153,2
Creme De Banane - Marie,252.69,191,3
Appetizer - Chicken Satay,102.0,181,5
Chocolate - Milk Coating,93.36,133,3
Cheese - Parmigiano Reggiano,101.58,198,4
Shrimp - 150 - 250,147.44,161,5
Coriander - Ground,35.22,177,1
Pate - Cognac,180.83,170,2
"Wine - Magnotta, Merlot Sr Vqa",69.03,160,4
"Juice - Clam, 46 Oz",99.68,140,2
Cheese - Grie Des Champ,34.77,154,3
Tia Maria,254.7,195,4
Wine - Jafflin Bourgongone,126.9,192,4
Soup - Cream Of Broccoli,39.95,136,5
"Appetizer - Mini Egg Roll, Shrimp",146.25,172,5
Ginger - Crystalized,222.87,121,1
Barley - Pearl,45.86,187,4
Sausage - Breakfast,159.03,144,4
Macaroons - Two Bite Choc,182.59,161,5
Pastry - Chocolate Chip Muffin,283.4,190,4
Extract - Rum,221.58,109,5
Beans - Wax,131.33,141,5
Myers Planters Punch,73.01,193,3
Spinach - Spinach Leaf,222.16,160,1
Soup - Campbells Mac N Cheese,142.72,136,2
Red Cod Fillets - 225g,27.8,146,4
"Capon - Breast, Wing On",219.27,189,4
Wine - Peller Estates Late,35.62,102,1
Squash - Butternut,50.58,160,3
"Plate - Foam, Bread And Butter",99.86,103,4
Cattail Hearts,203.32,171,1
Sprouts - Brussel,62.85,144,2
Juice - Lime,130.66,184,3
Goulash Seasoning,117.49,135,5
Cheese - Feta,274.59,184,1
"Melon - Watermelon, Seedless",251.13,133,3
Curry Paste - Madras,11.42,121,5
Flour - Strong Pizza,213.17,176,4
"Carrots - Mini, Stem On",139.16,195,4
Cut Wakame - Hanawakaba,12.23,193,1
"Chicken - White Meat, No Tender",204.98,156,2
Bag Clear 10 Lb,98.39,149,4
Lettuce - Treviso,192.67,174,5
Cognac - Courvaisier,83.24,162,5
Crab - Meat,81.35,176,1
Cinnamon Rolls,94.69,165,2
Paste - Black Olive,108.82,182,2
Beer - Maudite,207.67,109,3
Dill Weed - Fresh,5.66,142,5
Contreau,105.91,164,1
V8 - Berry Blend,15.0,136,3
"Salsify, Organic",78.01,174,4
Tea - Herbal Sweet Dreams,197.99,105,3
Syrup - Monin - Blue Curacao,193.88,100,3
Compound - Orange,219.55,110,3
Meldea Green Tea Liquor,227.75,116,1
Coffee - Decafenated,124.83,189,3
Sauce - Cranberry,289.15,121,1
Scampi Tail,170.83,121,5
Corn - Mini,47.05,175,5
Papadam,118.59,105,4
Mountain Dew,150.59,140,5
Kippers - Smoked,71.14,170,4
Cut Wakame - Hanawakaba,150.67,198,5
Sauce - Alfredo,290.44,161,2
Ecolab - Balanced Fusion,102.91,125,1
Spinach - Packaged,292.94,131,5
"Pasta - Lasagna Noodle, Frozen",140.14,116,2
Bar Nature Valley,75.42,146,1
Pork - Shoulder,126.76,126,4
Southern Comfort,250.3,130,5
Eel Fresh,93.09,167,1
Flower - Commercial Spider,84.94,154,4
Jack Daniels,298.65,163,2
Cookie Dough - Oatmeal Rasin,118.23,150,1
Longos - Grilled Salmon With Bbq,6.1,145,1
Wine - Gewurztraminer Pierre,58.49,142,3
"Trout - Rainbow, Frozen",182.67,188,3
"Soup - Knorr, French Onion",267.54,140,4
Juice - Lime,286.15,155,4
"Rum - Cream, Amarula",6.89,144,1
Bread - Mini Hamburger Bun,218.37,103,4
Wine - Balbach Riverside,210.36,117,2
Squid - Breaded,115.72,131,5
Pork - Shoulder,42.17,146,1
Wonton Wrappers,133.54,121,2
"Pepper - Black, Crushed",229.8,137,4
Gelatine Powder,104.15,153,3
Irish Cream - Baileys,175.55,139,1
Kiwi Gold Zespri,157.39,107,3
"Syrup - Monin, Amaretta",141.2,136,2
Ice Cream - Chocolate,190.1,147,4
Oranges,32.96,187,2
Tuna - Sushi Grade,199.49,144,2
Cookies Oatmeal Raisin,229.17,146,1
Gatorade - Lemon Lime,269.19,165,3
Ham - Procutinni,125.35,135,2
The Pop Shoppe Pinapple,122.89,163,4
Rum - Mount Gay Eclipes,146.52,152,4
Sauce - Salsa,265.55,190,2
Wine - Vovray Sec Domaine Huet,124.01,191,5
Turnip - Mini,253.31,142,1
Wine - Maipo Valle Cabernet,194.55,109,3
Apron,183.8,111,3
Wine - Malbec Trapiche Reserve,240.37,151,3
Scrubbie - Scotchbrite Hand Pad,260.81,116,4
"Beef - Tenderlion, Center Cut",266.51,144,1
Beans - Green,34.32,112,1
Bok Choy - Baby,121.17,184,2
Grand Marnier,154.55,132,1
Beef Cheek Fresh,5.71,160,3
"Wine - Red, Pinot Noir, Chateau",234.24,115,1
Chocolate - Milk Coating,136.21,188,2
Pasta - Cheese / Spinach Bauletti,165.81,142,5
Fond - Neutral,55.59,126,5
Goulash Seasoning,72.35,184,2
Potatoes - Idaho 100 Count,298.34,142,1
Versatainer Nc - 8288,37.55,105,3
Lobster - Canned Premium,222.57,115,1
Juice - Apple Cider,155.34,141,5
"Pepper - Black, Whole",195.82,198,3
Pheasants - Whole,141.38,101,1
Soup Campbells Turkey Veg.,275.89,126,3
Tamarillo,124.78,197,5
Strawberries,259.2,100,1
Eggwhite Frozen,10.77,151,5
Alize Gold Passion,234.88,191,3
Port - 74 Brights,141.64,138,4
Table Cloth 91x91 Colour,274.31,149,5
Appetizer - Cheese Bites,295.3,156,2
"Artichoke - Hearts, Canned",147.21,161,4
Milk Powder,202.5,188,2
Sausage - Andouille,58.96,175,5
"Sauce - Gravy, Au Jus, Mix",101.91,125,3
Chocolate - Mi - Amere Semi,180.67,134,4
Syrup - Kahlua Chocolate,188.33,197,5
Beef - Ground Medium,195.85,145,4
Cornish Hen,114.26,188,2
Cranberries - Frozen,66.53,125,2
"Pesto - Primerba, Paste",114.5,199,3
Croissants Thaw And Serve,151.54,118,3
Onion Powder,84.45,186,4
Chicken - Tenderloin,261.96,152,5
Coffee - Irish Cream,281.53,150,5
Fudge - Chocolate Fudge,213.28,161,4
"Nut - Pecan, Pieces",283.48,142,4
"Pork - Bacon,back Peameal",153.36,188,5
Wine - Sogrape Mateus Rose,64.16,163,4
"Lamb - Pieces, Diced",223.04,119,5
Grapes - Black,297.71,157,1
"Pork - Loin, Bone - In",51.61,174,4
Soup - Campbells Broccoli,12.29,192,4
Huck White Towels,154.54,116,4
"Lobster - Tail, 3 - 4 Oz",284.49,142,5
Turnip - White,272.45,171,4
Tea - Apple Green Tea,35.03,145,2
Beans - Fine,7.52,109,3
Pepper - Sorrano,104.5,107,1
Wine - Clavet Saint Emilion,209.4,176,1
Steam Pan Full Lid,140.85,101,2
Oil - Sunflower,242.58,123,3
Apple - Custard,234.17,136,5
Wine - Beringer Founders Estate,199.98,156,2
Mushroom - Chanterelle Frozen,16.14,146,2
"Pepper - Chipotle, Canned",140.38,112,5
Cookies Almond Hazelnut,32.44,124,5
Cloves - Whole,106.71,100,3
Jello - Assorted,47.21,134,4
Assorted Desserts,61.26,181,5
Wine - Peller Estates Late,150.19,171,2
Apple - Macintosh,31.63,153,3
Paper - Brown Paper Mini Cups,203.16,120,3
Turnip - Wax,261.97,192,3
Juice - Ocean Spray Cranberry,77.07,128,4
Sauce - Chili,123.67,130,2
"Pork - Back, Short Cut, Boneless",291.59,160,5
"Pasta - Tortellini, Fresh",180.46,198,1
Nantucket - Kiwi Berry Cktl.,145.77,159,2
"Chicken - Thigh, Bone In",170.96,196,3
Dc - Frozen Momji,246.72,109,5
Spinach - Spinach Leaf,39.86,164,4
Trout Rainbow Whole,247.75,164,2
Wiberg Super Cure,171.01,126,5
"Plate - Foam, Bread And Butter",274.33,141,4
Cheese - Provolone,115.96,164,4
"Veal - Brisket, Provimi, Bone - In",72.0,102,2
Sugar - Fine,42.01,164,5
Eel - Smoked,55.18,188,4
Anisette - Mcguiness,5.3,176,3
Towel Multifold,231.58,120,3
"Schnappes - Peach, Walkers",33.6,163,3
